Abbott,Contact Center,192.168.1.19,Costa Rica,5,0,5dea946aab0d8e001055ee97,,,x,x,x,,,x
Petroautos,Contact Center,192.168.1.220,Panamá,7,0,5e791a267f265b001069429e,,,x,x,x,,,x
Grupo Marina,Contact Center,192.168.1.203,Perú,79,0,5dfbe385fe97b40010e9c2d3,,,x,x,x,,,x
Rosselot Chile,Contact Center,192.168.1.201,Chile,38,0,,,,x,,,,,
GeoBpo,Facebook,192.168.1.32,Chile,30,,,,,x,,,,,
GeoBpo,WOM Televentas,192.168.1.203,Chile,67,0,5d5ac87f2e53df0010b2b1f2,,,x,x,x,,,x
GeoBpo,Supervision WOM,192.168.1.203,Chile,81,,,,,x,,,,,
La Polar,Contact Center,192.168.1.32,Chile,10,0,5d79453db854a6001039e36e,,,x,x,x,,,x
RAC Inspecciones,Contact Center,192.168.1.220,Chile,43,0,5e8df50a85f2f10011507dd4,,,x,x,x,,,x
Telefónica Argentina,Locadores,192.168.1.19,Argentina,16,,,,,x,,,,,
Telefónica Argentina,B2C Chatbot,192.168.1.250,Argentina,1,0,,,,x,,,,x,
Telefónica Argentina,B2B,192.168.1.250,Argentina,4,0,,,,x,,,x,x,
Telefónica Perú,B2B,192.168.1.251,Perú,67,4,5d928769d402f30010f73e27,,,x,x,x,,,x
Telefónica Perú,B2C,192.168.1.28,Perú,1,,,,,x,,,,,
Posadas,Contexto Plan Seguro 2,192.168.1.220,Mexico,44,,,,,x,,,,,
